1.0,197.0,862.0,0.16,1.042,1.071,1.112,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,198.0,862.0,0.14,0.953,0.959,0.989,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,199.0,862.0,0.16,1.048,1.062,1.077,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,200.0,862.0,0.16,1.052,1.054,1.109,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,201.0,862.0,0.17,1.102,1.093,1.162,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,202.0,862.0,0.13,0.916,0.881,0.956,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,203.0,862.0,0.13,0.919,0.901,0.943,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,204.0,862.0,0.15,1.017,1.035,1.062,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,205.0,862.0,0.14,0.972,0.985,1.03,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,206.0,862.0,0.14,0.975,0.993,1.001,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,207.0,862.0,0.17,1.122,1.152,1.159,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,208.0,862.0,0.13,0.932,0.919,0.989,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,209.0,862.0,0.16,1.08,1.084,1.112,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,210.0,862.0,0.16,1.083,1.08,1.14,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,211.0,862.0,0.13,0.939,0.903,0.995,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,212.0,862.0,0.08,0.696,0.668,0.701,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,213.0,862.0,0.13,0.944,0.999,0.957,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,214.0,862.0,0.12,0.897,0.968,0.954,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,215.0,862.0,0.16,1.098,1.183,1.133,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,216.0,862.0,0.11,0.852,0.891,0.869,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,217.0,862.0,0.12,0.904,0.944,0.913,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,218.0,862.0,0.14,1.007,1.071,1.045,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,219.0,862.0,0.15,1.06,1.105,1.125,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,220.0,862.0,0.11,0.861,0.872,0.885,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,221.0,862.0,0.15,1.066,1.104,1.081,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,222.0,862.0,0.07,0.661,0.659,0.701,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,223.0,862.0,0.15,1.072,1.148,1.086,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,224.0,862.0,0.14,1.023,1.093,1.08,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,225.0,862.0,0.17,1.181,1.219,1.238,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,226.0,862.0,0.11,0.873,0.856,0.896,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,227.0,862.0,0.2,1.343,1.358,1.389,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,228.0,862.0,0.1,0.825,0.756,0.912,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,229.0,862.0,0.13,0.984,0.945,1.004,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,230.0,862.0,0.13,0.986,0.991,1.019,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,231.0,862.0,0.16,1.147,1.153,1.23,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,232.0,862.0,0.14,1.044,1.032,1.093,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,233.0,862.0,0.12,0.941,0.904,0.968,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,234.0,862.0,0.16,1.156,1.156,1.197,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,235.0,862.0,0.1,0.838,0.793,0.911,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,236.0,862.0,0.11,0.894,0.887,0.905,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,237.0,862.0,0.11,0.896,0.93,0.918,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,238.0,862.0,0.1,0.844,0.886,0.885,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,239.0,862.0,0.13,1.008,1.092,1.026,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,240.0,862.0,0.11,0.902,0.961,0.934,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,241.0,862.0,0.17,1.231,1.307,1.267,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,242.0,862.0,0.1,0.851,0.845,0.905,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,243.0,862.0,0.07,0.688,0.675,0.682,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,244.0,862.0,0.08,0.744,0.812,0.735,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,245.0,862.0,0.13,1.022,1.147,1.079,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,246.0,862.0,0.08,0.747,0.837,0.779,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,247.0,862.0,0.12,0.971,1.09,0.946,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,248.0,862.0,0.08,0.75,0.839,0.764,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,249.0,862.0,0.12,0.976,1.084,1.003,1.0,0.2785,0.2291,0.0,0.4356,2.0
